classifier,score,id,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second
Riot,0.788611,20160422121451-3536-01,2016,4,22,12,14,51
Riot,0.750002,20160422121718-3541-01,2016,4,22,12,17,18
Riot,0.748413,20160422120448-3530-01,2016,4,22,12,4,48
Riot,0.763505,20160423201903-4186-01,2016,4,23,20,19,3
Riot,0.832204,20160422123134-3551-00,2016,4,22,12,31,34
Riot,0.761617,20160422111707-3518-01,2016,4,22,11,17,7
Riot,0.737317,20160422092348-3466-01,2016,4,22,9,23,48
Riot,0.744768,20160422092741-3470-01,2016,4,22,9,27,41
Riot,0.833352,20160422122146-3546-01,2016,4,22,12,21,46
Riot,0.758228,20160422195913-3768-00,2016,4,22,19,59,13
Riot,0.709706,20160424212323-4466-00,2016,4,24,21,23,23
Riot,0.689033,20160424102217-4283-00,2016,4,24,10,22,17
Riot,0.806249,20160425071246-4505-00,2016,4,25,7,12,46
Riot,0.851081,20160425071818-4511-01,2016,4,25,7,18,18
Riot,0.740473,20160422211125-3778-00,2016,4,22,21,11,25
Riot,0.789632,20160423134834-3951-00,2016,4,23,13,48,34
Riot,0.745432,20160425174922-77-00,2016,4,25,17,49,22
Riot,0.821815,20160426073848-196-00,2016,4,26,7,38,48
Riot,0.688931,20160425211417-141-00,2016,4,25,21,14,17
Riot,0.719106,20160424095812-4279-01,2016,4,24,9,58,12
Riot,0.83266,20160424133117-4364-00,2016,4,24,13,31,17
Riot,0.765399,20160427091441-461-01,2016,4,27,9,14,41
Riot,0.749523,20160423200957-4174-00,2016,4,23,20,9,57
Riot,0.784101,20160424134259-4371-00,2016,4,24,13,42,59
Riot,0.790105,20160426142128-246-00,2016,4,26,14,21,28
Riot,0.828866,20160426175247-309-01,2016,4,26,17,52,47
Riot,0.808225,20160426185040-329-01,2016,4,26,18,50,40
Riot,0.813962,20160425112712-07-01,2016,4,25,11,27,12
Riot,0.735809,20160427202831-629-00,2016,4,27,20,28,31
Riot,0.73052,20160425012215-4475-00,2016,4,25,1,22,15
Riot,0.814091,20160425071634-4510-00,2016,4,25,7,16,34
Riot,0.756975,20160424140605-4375-00,2016,4,24,14,6,5
Riot,0.838128,20160426180419-316-00,2016,4,26,18,4,19
Riot,0.658171,20160425220056-151-01,2016,4,25,22,0,56
Riot,0.836704,20160426183208-327-00,2016,4,26,18,32,8
Riot,0.725292,20160426082944-205-01,2016,4,26,8,29,44
Riot,0.767532,20160426122400-230-00,2016,4,26,12,24,0
Riot,0.800891,20160428100246-755-01,2016,4,28,10,2,46
Riot,0.713654,20160428100424-759-00,2016,4,28,10,4,24
Riot,0.810571,20160426143547-251-01,2016,4,26,14,35,47
Riot,0.616985,20160428102730-770-01,2016,4,28,10,27,30
Riot,0.845162,20160427080502-450-00,2016,4,27,8,5,2
Riot,0.70978,20160427093235-467-00,2016,4,27,9,32,35
Riot,0.795476,20160427203419-635-01,2016,4,27,20,34,19
Riot,0.738917,20160402210211-12-00,2016,4,2,21,2,11
Riot,0.744186,20160403212811-377-00,2016,4,3,21,28,11
Riot,0.746021,20160403192230-338-01,2016,4,3,19,22,30
Riot,0.787018,20160404101054-500-00,2016,4,4,10,10,54
Riot,0.818046,20160404105538-517-00,2016,4,4,10,55,38
Riot,0.816826,20160404100044-494-00,2016,4,4,10,0,44
Riot,0.816651,20160404100836-498-01,2016,4,4,10,8,36
Riot,0.768762,20160404090645-464-01,2016,4,4,9,6,45
Riot,0.809053,20160404103752-505-00,2016,4,4,10,37,52
Riot,0.687408,20160404164154-590-01,2016,4,4,16,41,54
Riot,0.733234,20160404164821-592-00,2016,4,4,16,48,21
Riot,0.748104,20160404181554-609-00,2016,4,4,18,15,54
Riot,0.786767,20160404094854-485-00,2016,4,4,9,48,54
Riot,0.811148,20160404155653-565-00,2016,4,4,15,56,53
Riot,0.820517,20160404180601-604-00,2016,4,4,18,6,1
Riot,0.788027,20160404142138-553-01,2016,4,4,14,21,38
Riot,0.834669,20160404142525-554-01,2016,4,4,14,25,25
Riot,0.78053,20160404094826-484-00,2016,4,4,9,48,26
Riot,0.792177,20160404103010-504-01,2016,4,4,10,30,10
Riot,0.664788,20160404193032-641-01,2016,4,4,19,30,32
Riot,0.763918,20160404180404-602-00,2016,4,4,18,4,4
Riot,0.807993,20160404175035-596-01,2016,4,4,17,50,35
Riot,0.757689,20160404140418-537-01,2016,4,4,14,4,18
Riot,0.729571,20160405112715-212-01,2016,4,5,11,27,15
Riot,0.741735,20160405123817-227-00,2016,4,5,12,38,17
Riot,0.732197,20160405124134-231-01,2016,4,5,12,41,34
Riot,0.758025,20160405171300-259-01,2016,4,5,17,13,0
Riot,0.755305,20160405110326-204-00,2016,4,5,11,3,26
Riot,0.617781,20160404192556-639-01,2016,4,4,19,25,56
Riot,0.771864,20160405123150-220-01,2016,4,5,12,31,50
Riot,0.675119,20160405124239-233-01,2016,4,5,12,42,39
Riot,0.732919,20160405124256-234-00,2016,4,5,12,42,56
Riot,0.759738,20160405163558-248-01,2016,4,5,16,35,58
Riot,0.791122,20160405184628-305-01,2016,4,5,18,46,28
Riot,0.810914,20160405184428-302-01,2016,4,5,18,44,28
Riot,0.829573,20160406071059-429-00,2016,4,6,7,10,59
Riot,0.779503,20160406070313-421-01,2016,4,6,7,3,13
Riot,0.716957,20160406070443-423-01,2016,4,6,7,4,43
Riot,0.752603,20160406124549-564-00,2016,4,6,12,45,49
Riot,0.767584,20160405184535-304-00,2016,4,5,18,45,35
Riot,0.792739,20160406132752-577-00,2016,4,6,13,27,52
Riot,0.800213,20160406074837-454-00,2016,4,6,7,48,37
Riot,0.735792,20160406155501-596-00,2016,4,6,15,55,1
Riot,0.81773,20160405174723-274-00,2016,4,5,17,47,23
Riot,0.744351,20160406085103-484-00,2016,4,6,8,51,3
Riot,0.58569,20160405212344-369-00,2016,4,5,21,23,44
Riot,0.755313,20160406092124-509-00,2016,4,6,9,21,24
Riot,0.6784,20160406093815-525-01,2016,4,6,9,38,15
Riot,0.736685,20160406093834-526-00,2016,4,6,9,38,34
Riot,0.709292,20160406094702-531-00,2016,4,6,9,47,2
Riot,0.770945,20160406121120-550-00,2016,4,6,12,11,20
Riot,0.784542,20160406102635-543-01,2016,4,6,10,26,35
Riot,0.800294,20160406160459-599-01,2016,4,6,16,4,59
Riot,0.769943,20160406131220-570-00,2016,4,6,13,12,20
Riot,0.815645,20160406082649-472-00,2016,4,6,8,26,49
Riot,0.830493,20160405184712-306-00,2016,4,5,18,47,12
Riot,0.805838,20160406091018-497-00,2016,4,6,9,10,18
Riot,0.782174,20160406172838-656-00,2016,4,6,17,28,38
Riot,0.830369,20160406171442-639-01,2016,4,6,17,14,42
Riot,0.781038,20160406122245-556-00,2016,4,6,12,22,45
Riot,0.558218,20160406093922-527-01,2016,4,6,9,39,22
Riot,0.801261,20160406070653-425-01,2016,4,6,7,6,53
Riot,0.819103,20160406121917-553-00,2016,4,6,12,19,17
Riot,0.55211,20160407062952-67-01,2016,4,7,6,29,52
Riot,0.622736,20160407005532-50-00,2016,4,7,0,55,32
Riot,0.796066,20160406192815-02-00,2016,4,6,19,28,15
Riot,0.75071,20160406131117-569-01,2016,4,6,13,11,17
Riot,0.70149,20160407065238-71-01,2016,4,7,6,52,38
Riot,0.831325,20160406074431-450-01,2016,4,6,7,44,31
Riot,0.800436,20160406160727-600-01,2016,4,6,16,7,27
Riot,0.797043,20160406161148-603-00,2016,4,6,16,11,48
Riot,0.783218,20160406162832-619-00,2016,4,6,16,28,32
Riot,0.633596,20160407113721-150-01,2016,4,7,11,37,21
Riot,0.700855,20160407021520-58-00,2016,4,7,2,15,20
Riot,0.797656,20160406172653-654-01,2016,4,6,17,26,53
Riot,0.742406,20160407065917-72-00,2016,4,7,6,59,17
Riot,0.799174,20160406173019-657-01,2016,4,6,17,30,19
Riot,0.839529,20160406172356-650-00,2016,4,6,17,23,56
Riot,0.650216,20160407153202-238-01,2016,4,7,15,32,2
Riot,0.721867,20160407214214-402-00,2016,4,7,21,42,14
Riot,0.678673,20160407160038-259-00,2016,4,7,16,0,38
Riot,0.698945,20160407010723-54-00,2016,4,7,1,7,23
Riot,0.778158,20160407163049-276-00,2016,4,7,16,30,49
Riot,0.702767,20160407175956-309-01,2016,4,7,17,59,56
Riot,0.599347,20160408060105-451-00,2016,4,8,6,1,5
Riot,0.704343,20160407200532-377-01,2016,4,7,20,5,32
Riot,0.60252,20160407002409-37-00,2016,4,7,0,24,9
Riot,0.699636,20160407180022-310-01,2016,4,7,18,0,22
Riot,0.761961,20160408100530-41-00,2016,4,8,10,5,30
Riot,0.749122,20160407145941-228-01,2016,4,7,14,59,41
Riot,0.634802,20160407155158-248-01,2016,4,7,15,51,58
Riot,0.645542,20160407155825-257-00,2016,4,7,15,58,25
Riot,0.640896,20160407103809-115-00,2016,4,7,10,38,9
Riot,0.706902,20160407163710-277-01,2016,4,7,16,37,10
Riot,0.77578,20160408153547-23-01,2016,4,8,15,35,47
Riot,0.717414,20160407105322-120-00,2016,4,7,10,53,22
Riot,0.599166,20160407123317-180-01,2016,4,7,12,33,17
Riot,0.837699,20160408104735-60-01,2016,4,8,10,47,35
Riot,0.729987,20160407213745-399-00,2016,4,7,21,37,45
Riot,0.79122,20160408080306-489-00,2016,4,8,8,3,6
Riot,0.699527,20160408172413-93-00,2016,4,8,17,24,13
Riot,0.637457,20160407153111-236-00,2016,4,7,15,31,11
Riot,0.705483,20160408064551-460-00,2016,4,8,6,45,51
Riot,0.58607,20160408211249-04-01,2016,4,8,21,12,49
Riot,0.704788,20160407145917-227-01,2016,4,7,14,59,17
Riot,0.802235,20160407165449-291-01,2016,4,7,16,54,49
Riot,0.631626,20160407155845-258-01,2016,4,7,15,58,45
Riot,0.746493,20160408191512-129-00,2016,4,8,19,15,12
Riot,0.818853,20160408104749-61-01,2016,4,8,10,47,49
Riot,0.781823,20160408103108-50-00,2016,4,8,10,31,8
Riot,0.657595,20160409120449-10-01,2016,4,9,12,4,49
Riot,0.809852,20160409121249-17-01,2016,4,9,12,12,49
Riot,0.645497,20160407203748-394-00,2016,4,7,20,37,48
Riot,0.759714,20160409112234-35-01,2016,4,9,11,22,34
Riot,0.718736,20160409083059-71-00,2016,4,9,8,30,59
Riot,0.628212,20160407204246-395-01,2016,4,7,20,42,46
Riot,0.757065,20160408171901-88-00,2016,4,8,17,19,1
Riot,0.747005,20160409113523-44-01,2016,4,9,11,35,23
Riot,0.768456,20160409121124-15-00,2016,4,9,12,11,24
Riot,0.724125,20160409120603-12-00,2016,4,9,12,6,3
Riot,0.782834,20160409143927-83-00,2016,4,9,14,39,27
Riot,0.803538,20160409123743-31-00,2016,4,9,12,37,43
Riot,0.728594,20160409125411-49-00,2016,4,9,12,54,11
Riot,0.574919,20160408214115-10-00,2016,4,8,21,41,15
Riot,0.760859,20160408103356-52-01,2016,4,8,10,33,56
Riot,0.697121,20160409191642-213-00,2016,4,9,19,16,42
Riot,0.828833,20160409194440-216-00,2016,4,9,19,44,40
Riot,0.802553,20160409120514-11-01,2016,4,9,12,5,14
Riot,0.78204,20160409121739-23-01,2016,4,9,12,17,39
Riot,0.769667,20160409124045-36-00,2016,4,9,12,40,45
Riot,0.801733,20160409124159-39-01,2016,4,9,12,41,59
Riot,0.773645,20160408173314-101-01,2016,4,8,17,33,14
Riot,0.787837,20160409033457-30-00,2016,4,9,3,34,57
Riot,0.736887,20160408181521-118-01,2016,4,8,18,15,21
Riot,0.777015,20160409150440-89-00,2016,4,9,15,4,40
Riot,0.81161,20160409144829-85-00,2016,4,9,14,48,29
Riot,0.695591,20160410074043-336-00,2016,4,10,7,40,43
Riot,0.633726,20160409171054-152-00,2016,4,9,17,10,54
Riot,0.723025,20160409144958-87-01,2016,4,9,14,49,58
Riot,0.74803,20160409121340-19-01,2016,4,9,12,13,40
Riot,0.830788,20160409230501-282-01,2016,4,9,23,5,1
Riot,0.814772,20160409194844-220-00,2016,4,9,19,48,44
Riot,0.734801,20160409195835-229-00,2016,4,9,19,58,35
Riot,0.820498,20160409204628-250-01,2016,4,9,20,46,28
Riot,0.725325,20160409204820-251-00,2016,4,9,20,48,20
Riot,0.561772,20160410194931-291-01,2016,4,10,19,49,31
Riot,0.573302,20160410000111-284-00,2016,4,10,0,1,11
Riot,0.62814,20160410073435-335-01,2016,4,10,7,34,35
Riot,0.663852,20160410113625-14-00,2016,4,10,11,36,25
Riot,0.698282,20160409195423-224-01,2016,4,9,19,54,23
Riot,0.719839,20160409200020-230-00,2016,4,9,20,0,20
Riot,0.649481,20160409200135-232-00,2016,4,9,20,1,35
Riot,0.699272,20160410144947-127-01,2016,4,10,14,49,47
Riot,0.770227,20160409230033-279-01,2016,4,9,23,0,33
Riot,0.722996,20160411072432-382-01,2016,4,11,7,24,32
Riot,0.699759,20160410193604-282-00,2016,4,10,19,36,4
Riot,0.691171,20160412230614-370-01,2016,4,12,23,6,14
Riot,0.654879,20160410192610-276-00,2016,4,10,19,26,10
Riot,0.621282,20160410224329-352-00,2016,4,10,22,43,29
Riot,0.713537,20160411072245-380-00,2016,4,11,7,22,45
Riot,0.654279,20160412231308-378-00,2016,4,12,23,13,8
Riot,0.735622,20160411200816-48-01,2016,4,11,20,8,16
Riot,0.724392,20160411200937-50-01,2016,4,11,20,9,37
Riot,0.705491,20160412210250-352-00,2016,4,12,21,2,50
Riot,0.584324,20160412124156-165-01,2016,4,12,12,41,56
Riot,0.598812,20160414204641-1108-01,2016,4,14,20,46,41
Riot,0.768335,20160413013329-397-01,2016,4,13,1,33,29
Riot,0.643903,20160413035652-406-00,2016,4,13,3,56,52
Riot,0.759766,20160416032516-1476-01,2016,4,16,3,25,16
Riot,0.687644,20160415100630-1241-00,2016,4,15,10,6,30
Riot,0.634238,20160415232444-1453-00,2016,4,15,23,24,44
Riot,0.75591,20160414213210-1116-01,2016,4,14,21,32,10
Riot,0.689842,20160416202755-1806-00,2016,4,16,20,27,55
Riot,0.680138,20160417023508-1866-01,2016,4,17,2,35,8
Riot,0.627785,20160418093522-2333-01,2016,4,18,9,35,22
Riot,0.833441,20160417000232-1854-01,2016,4,17,0,2,32
Riot,0.771565,20160417000820-1858-00,2016,4,17,0,8,20
Riot,0.708461,20160418070936-2286-00,2016,4,18,7,9,36
Riot,0.651326,20160417200626-2210-00,2016,4,17,20,6,26
Riot,0.621373,20160419203058-2752-00,2016,4,19,20,30,58
Riot,0.690922,20160419114117-2626-01,2016,4,19,11,41,17
Riot,0.789666,20160418164114-2375-01,2016,4,18,16,41,14
Riot,0.660809,20160420002934-2788-01,2016,4,20,0,29,34
Riot,0.742755,20160420093654-2849-01,2016,4,20,9,36,54
Riot,0.741444,20160419100735-2612-00,2016,4,19,10,7,35
Riot,0.723784,20160422094128-3482-00,2016,4,22,9,41,28
Riot,0.75121,20160422094825-3486-00,2016,4,22,9,48,25
Riot,0.833814,20160421171032-3298-00,2016,4,21,17,10,32
Riot,0.710278,20160420213117-3102-00,2016,4,20,21,31,17
Riot,0.708936,20160422085118-3447-00,2016,4,22,8,51,18
Riot,0.826988,20160421170038-3295-00,2016,4,21,17,0,38
Riot,0.798797,20160422175343-3698-01,2016,4,22,17,53,43
Riot,0.746585,20160420223929-3109-01,2016,4,20,22,39,29
Riot,0.774886,20160422090239-3453-00,2016,4,22,9,2,39
Riot,0.738072,20160422090307-3454-01,2016,4,22,9,3,7
Riot,0.720437,20160422094554-3485-00,2016,4,22,9,45,54
Riot,0.802976,20160421165155-3291-01,2016,4,21,16,51,55
Riot,0.731167,20160422104352-3510-01,2016,4,22,10,43,52
Riot,0.656475,20160422120412-3529-00,2016,4,22,12,4,12
Riot,0.796889,20160422120607-3531-00,2016,4,22,12,6,7
Riot,0.767522,20160423203232-4202-01,2016,4,23,20,32,32
Riot,0.719257,20160423202947-4199-01,2016,4,23,20,29,47
Riot,0.694843,20160422133209-3569-00,2016,4,22,13,32,9
Riot,0.82671,20160424125253-4352-00,2016,4,24,12,52,53
Riot,0.736512,20160425091323-4535-01,2016,4,25,9,13,23
Riot,0.754658,20160424104530-4310-01,2016,4,24,10,45,30
Riot,0.745944,20160425075944-4525-01,2016,4,25,7,59,44
Riot,0.733936,20160425175847-86-00,2016,4,25,17,58,47
Riot,0.692542,20160425215103-149-00,2016,4,25,21,51,3
Riot,0.771818,20160424093307-4266-01,2016,4,24,9,33,7
Riot,0.766089,20160424113731-4327-00,2016,4,24,11,37,31
Riot,0.721036,20160423202858-4197-00,2016,4,23,20,28,58
Riot,0.750255,20160424122501-4335-00,2016,4,24,12,25,1
Riot,0.742186,20160423203320-4203-01,2016,4,23,20,33,20
Riot,0.706838,20160423183631-4109-01,2016,4,23,18,36,31
Riot,0.734282,20160425113030-09-01,2016,4,25,11,30,30
Riot,0.718236,20160424150151-4390-00,2016,4,24,15,1,51
Riot,0.814643,20160424102333-4284-01,2016,4,24,10,23,33
Riot,0.735937,20160424092527-4262-01,2016,4,24,9,25,27
Riot,0.735033,20160426072544-192-01,2016,4,26,7,25,44
Riot,0.777667,20160424102456-4285-01,2016,4,24,10,24,56
Riot,0.748827,20160424103453-4298-01,2016,4,24,10,34,53
Riot,0.644593,20160425072332-4515-00,2016,4,25,7,23,32
Riot,0.704358,20160427151924-531-01,2016,4,27,15,19,24
Riot,0.781339,20160427153127-536-01,2016,4,27,15,31,27
Riot,0.743635,20160426072408-190-01,2016,4,26,7,24,8
Riot,0.721825,20160424092257-4258-00,2016,4,24,9,22,57
Riot,0.683377,20160424093816-4271-01,2016,4,24,9,38,16
Riot,0.63844,20160427170618-567-01,2016,4,27,17,6,18
Riot,0.781705,20160428100652-763-00,2016,4,28,10,6,52
Riot,0.645947,20160425093548-4544-00,2016,4,25,9,35,48
Riot,0.704778,20160427091004-459-01,2016,4,27,9,10,4
Riot,0.655184,20160427093508-468-01,2016,4,27,9,35,8
Riot,0.777086,20160426175415-310-01,2016,4,26,17,54,15
Riot,0.777964,20160426185533-333-01,2016,4,26,18,55,33
Riot,0.595531,20160426220142-392-00,2016,4,26,22,1,42
Riot,0.650651,20160425094453-4549-01,2016,4,25,9,44,53
Riot,0.783195,20160426072451-191-01,2016,4,26,7,24,51
Riot,0.725187,20160426072853-194-00,2016,4,26,7,28,53
Riot,0.788049,20160427204759-641-01,2016,4,27,20,47,59
Riot,0.808469,20160426073951-197-01,2016,4,26,7,39,51
Riot,0.809624,20160426083227-206-01,2016,4,26,8,32,27
Riot,0.784734,20160427221156-648-00,2016,4,27,22,11,56
Riot,0.651007,20160427224343-652-01,2016,4,27,22,43,43
Riot,0.761862,20160426180325-315-01,2016,4,26,18,3,25
Riot,0.79776,20160426180459-317-00,2016,4,26,18,4,59
Riot,0.70387,20160426225237-413-00,2016,4,26,22,52,37
Riot,0.698971,20160427083413-453-01,2016,4,27,8,34,13
Riot,0.732835,20160426185436-332-00,2016,4,26,18,54,36
Riot,0.734415,20160427084011-457-00,2016,4,27,8,40,11
Riot,0.711418,20160427203652-637-00,2016,4,27,20,36,52
Riot,0.716587,20160427202610-626-00,2016,4,27,20,26,10
Riot,0.760584,20160428095627-750-01,2016,4,28,9,56,27
Riot,0.756251,20160428100354-758-00,2016,4,28,10,3,54
Riot,0.67023,20160402233733-41-01,2016,4,2,23,37,33
Riot,0.723228,20160403093252-109-01,2016,4,3,9,32,52
Riot,0.731235,20160403092323-103-00,2016,4,3,9,23,23
Riot,0.711313,20160404093144-474-00,2016,4,4,9,31,44
Riot,0.709638,20160404072856-419-00,2016,4,4,7,28,56
Riot,0.769558,20160404093058-473-01,2016,4,4,9,30,58
Riot,0.772864,20160404082113-445-00,2016,4,4,8,21,13
Riot,0.800775,20160404095210-487-00,2016,4,4,9,52,10
Riot,0.78079,20160404090939-467-01,2016,4,4,9,9,39
Riot,0.754671,20160404090446-463-01,2016,4,4,9,4,46
Riot,0.760885,20160404163410-586-01,2016,4,4,16,34,10
Riot,0.827685,20160404105525-516-01,2016,4,4,10,55,25
Riot,0.804033,20160404095436-488-00,2016,4,4,9,54,36
Riot,0.828442,20160404104333-508-00,2016,4,4,10,43,33
Riot,0.778554,20160404095459-489-00,2016,4,4,9,54,59
Riot,0.831032,20160404105221-513-00,2016,4,4,10,52,21
Riot,0.723844,20160404090359-462-01,2016,4,4,9,3,59
Riot,0.69803,20160404121606-526-00,2016,4,4,12,16,6
Riot,0.685606,20160404214948-22-01,2016,4,4,21,49,48
Riot,0.686368,20160404180218-600-00,2016,4,4,18,2,18
Riot,0.773504,20160404181404-607-00,2016,4,4,18,14,4
Riot,0.717319,20160404160819-566-01,2016,4,4,16,8,19
Riot,0.686369,20160404220504-32-01,2016,4,4,22,5,4
Riot,0.746353,20160404162559-580-00,2016,4,4,16,25,59
Riot,0.749928,20160404163431-587-00,2016,4,4,16,34,31
Riot,0.840127,20160404184432-632-00,2016,4,4,18,44,32
Riot,0.584607,20160404180907-605-01,2016,4,4,18,9,7
Riot,0.540849,20160404213006-18-01,2016,4,4,21,30,6
Riot,0.863549,20160405073334-104-01,2016,4,5,7,33,34
Riot,0.768032,20160404215958-29-01,2016,4,4,21,59,58
Riot,0.758871,20160404224424-56-01,2016,4,4,22,44,24
Riot,0.724528,20160405091437-156-00,2016,4,5,9,14,37
Riot,0.570255,20160404192623-640-01,2016,4,4,19,26,23
Riot,0.739634,20160405061514-72-00,2016,4,5,6,15,14
Riot,0.665419,20160405160322-245-01,2016,4,5,16,3,22
Riot,0.676063,20160405173334-270-00,2016,4,5,17,33,34
Riot,0.568698,20160405213915-380-01,2016,4,5,21,39,15
Riot,0.64475,20160405215132-382-00,2016,4,5,21,51,32
Riot,0.752218,20160405092600-161-00,2016,4,5,9,26,0
Riot,0.645482,20160405102851-181-01,2016,4,5,10,28,51
Riot,0.689042,20160405104319-190-01,2016,4,5,10,43,19
Riot,0.777712,20160406091745-507-00,2016,4,6,9,17,45
Riot,0.758721,20160406122437-558-01,2016,4,6,12,24,37
Riot,0.819109,20160406070755-427-00,2016,4,6,7,7,55
Riot,0.842892,20160406070808-428-01,2016,4,6,7,8,8
Riot,0.698106,20160406141734-590-01,2016,4,6,14,17,34
Riot,0.768837,20160406142845-592-00,2016,4,6,14,28,45
Riot,0.669551,20160405171701-262-00,2016,4,5,17,17,1
Riot,0.795889,20160406170432-629-01,2016,4,6,17,4,32
Riot,0.747759,20160406083149-474-01,2016,4,6,8,31,49
Riot,0.59543,20160405215302-386-00,2016,4,5,21,53,2
Riot,0.722479,20160406075741-461-01,2016,4,6,7,57,41
Riot,0.679831,20160406093242-520-00,2016,4,6,9,32,42
Riot,0.799958,20160406172156-648-00,2016,4,6,17,21,56
Riot,0.632246,20160405215334-387-00,2016,4,5,21,53,34
Riot,0.738307,20160406124008-559-00,2016,4,6,12,40,8
Riot,0.676676,20160406124357-562-01,2016,4,6,12,43,57
Riot,0.732678,20160406095713-539-00,2016,4,6,9,57,13
Riot,0.672029,20160406125054-567-01,2016,4,6,12,50,54
Riot,0.776518,20160406111943-544-01,2016,4,6,11,19,43
Riot,0.722791,20160406071951-437-00,2016,4,6,7,19,51
Riot,0.761748,20160406130417-568-00,2016,4,6,13,4,17
Riot,0.763066,20160406074137-447-01,2016,4,6,7,41,37
Riot,0.568013,20160406213316-28-00,2016,4,6,21,33,16
Riot,0.700688,20160406081921-469-01,2016,4,6,8,19,21
Riot,0.728776,20160406140111-585-00,2016,4,6,14,1,11
Riot,0.638379,20160406165146-626-00,2016,4,6,16,51,46
Riot,0.788093,20160405191234-321-00,2016,4,5,19,12,34
Riot,0.788605,20160406165359-627-01,2016,4,6,16,53,59
Riot,0.749939,20160406171520-641-00,2016,4,6,17,15,20
Riot,0.774682,20160406102342-540-00,2016,4,6,10,23,42
Riot,0.691089,20160407161406-269-01,2016,4,7,16,14,6
Riot,0.727805,20160406072020-438-00,2016,4,6,7,20,20
Riot,0.794469,20160406133317-583-01,2016,4,6,13,33,17
Riot,0.649322,20160407163845-278-01,2016,4,7,16,38,45
Riot,0.708751,20160406131957-572-00,2016,4,6,13,19,57
Riot,0.646925,20160406132546-574-01,2016,4,6,13,25,46
Riot,0.753795,20160406144501-594-00,2016,4,6,14,45,1
Riot,0.805757,20160406164923-624-01,2016,4,6,16,49,23
Riot,0.606049,20160407185308-349-01,2016,4,7,18,53,8
Riot,0.724446,20160406084357-481-00,2016,4,6,8,43,57
Riot,0.673216,20160407122754-177-00,2016,4,7,12,27,54
Riot,0.764416,20160406084921-483-00,2016,4,6,8,49,21
Riot,0.707075,20160407185455-350-00,2016,4,7,18,54,55
Riot,0.566931,20160407070054-74-00,2016,4,7,7,0,54
Riot,0.757492,20160406171849-645-01,2016,4,6,17,18,49
Riot,0.74477,20160406175923-671-00,2016,4,6,17,59,23
Riot,0.731176,20160406113123-546-00,2016,4,6,11,31,23
Riot,0.635189,20160407122450-176-00,2016,4,7,12,24,50
Riot,0.633741,20160406210401-21-00,2016,4,6,21,4,1
Riot,0.644769,20160407161120-265-01,2016,4,7,16,11,20
Riot,0.669261,20160406205810-17-00,2016,4,6,20,58,10
Riot,0.652529,20160407161207-267-00,2016,4,7,16,12,7
Riot,0.645077,20160407155302-250-01,2016,4,7,15,53,2
Riot,0.602716,20160407002014-35-00,2016,4,7,0,20,14
Riot,0.73503,20160407065208-70-01,2016,4,7,6,52,8
Riot,0.675072,20160407155223-249-00,2016,4,7,15,52,23
Riot,0.765762,20160408102833-48-01,2016,4,8,10,28,33
Riot,0.773597,20160407173419-296-00,2016,4,7,17,34,19
Riot,0.607567,20160408080321-490-01,2016,4,8,8,3,21
Riot,0.656376,20160407142449-219-00,2016,4,7,14,24,49
Riot,0.733498,20160407182901-336-00,2016,4,7,18,29,1
Riot,0.736148,20160408022022-435-00,2016,4,8,2,20,22
Riot,0.709828,20160407132155-206-01,2016,4,7,13,21,55
Riot,0.714939,20160407161323-268-01,2016,4,7,16,13,23
Riot,0.627198,20160407133453-214-00,2016,4,7,13,34,53
Riot,0.729533,20160407162224-274-01,2016,4,7,16,22,24
Riot,0.634901,20160407151327-232-01,2016,4,7,15,13,27
Riot,0.73871,20160408161815-49-01,2016,4,8,16,18,15
Riot,0.751053,20160408164543-59-01,2016,4,8,16,45,43
Riot,0.597844,20160407155502-253-00,2016,4,7,15,55,2
Riot,0.659837,20160407185159-348-01,2016,4,7,18,51,59
Riot,0.558768,20160408060209-452-00,2016,4,8,6,2,9
Riot,0.693362,20160408064531-459-01,2016,4,8,6,45,31
Riot,0.781761,20160408081503-01-00,2016,4,8,8,15,3
Riot,0.60578,20160407175348-301-00,2016,4,7,17,53,48
Riot,0.634876,20160407180130-311-00,2016,4,7,18,1,30
Riot,0.696624,20160409100241-10-01,2016,4,9,10,2,41
Riot,0.771513,20160408102905-49-01,2016,4,8,10,29,5
Riot,0.678288,20160407192637-357-01,2016,4,7,19,26,37
Riot,0.660347,20160408225638-17-01,2016,4,8,22,56,38
Riot,0.737579,20160409121429-20-00,2016,4,9,12,14,29
Riot,0.757047,20160409121506-21-00,2016,4,9,12,15,6
Riot,0.689591,20160407215632-411-01,2016,4,7,21,56,32
Riot,0.77966,20160408153507-22-01,2016,4,8,15,35,7
Riot,0.723834,20160409143455-78-01,2016,4,9,14,34,55
Riot,0.787109,20160409163208-121-00,2016,4,9,16,32,8
Riot,0.812118,20160408104720-59-01,2016,4,8,10,47,20
Riot,0.633628,20160409212133-260-00,2016,4,9,21,21,33
Riot,0.644698,20160409100753-01-01,2016,4,9,10,7,53
Riot,0.693267,20160410015144-303-01,2016,4,10,1,51,44
Riot,0.768584,20160408172924-97-00,2016,4,8,17,29,24
Riot,0.752555,20160408141001-07-00,2016,4,8,14,10,1
Riot,0.693312,20160408183538-123-01,2016,4,8,18,35,38
Riot,0.692921,20160408231530-20-00,2016,4,8,23,15,30
